ID,EVENT_TYPE,LHS_LABEL,RHS_LABEL,LHS,RHS_ID,LHS_ID,RHS,DATE,ANNOTATION,COMMENT,
1013,person_employer,person,employer,Philip Oliva,103876185,2682521315,Rob Astorino,25/3/2013,TRUE,,
1014,person_employer,person,employer,K.T.S. Tulsi,485911540,50611223,Bhullar,14/0/2003,TRUE,,
1015,person_employer,person,employer,K.T.S. Tulsi,485911540,50611223,Bhullar,25/4/2011,TRUE,,
1016,person_employer,person,employer,K.T.S. Tulsi,1260671338,50611223,Davinder Pal Singh Bhullar,1/0/1993,TRUE,,
1017,person_employer,person,employer,K.T.S. Tulsi,1260671338,50611223,Davinder Pal Singh Bhullar,12/3/13,TRUE,,
1018,person_employer,person,employer,Victor Meza,33530282,84966914,Jose Manuel Zelaya Rosales,29/10/2009,TRUE,,
1019,person_employer,person,employer,Victor Meza,7683604156,84966914,Zelaya Future,14/9/2009,FALSE,,
1020,person_employer,person,employer,Victor Meza,33530282,84966914,Jose Manuel Zelaya Rosales,23/9/2009,TRUE,,
1021,person_employer,person,employer,Victor Meza,33530282,84966914,Jose Manuel Zelaya Rosales,14/6/2009,TRUE,,
1022,person_employer,person,employer,Victor Meza,33530282,84966914,Jose Manuel Zelaya Rosales,5/9/09,TRUE,,
1023,person_employer,person,employer,Victor Meza,33530282,84966914,Jose Manuel Zelaya Rosales,14/9/2009,TRUE,,
1024,person_employer,person,employer,Victor Meza,33530282,84966914,Jose Manuel Zelaya Rosales,15/9/2009,TRUE,,
1025,person_employer,person,employer,Ahmed Raza Qasoori,33352949,10439376532,Pervez Musarraf,19/3/2013,TRUE,,
1026,person_employer,person,employer,Ashley Wagner,634165171,71305296,John Nicks,26/3/1993,FALSE,,
1027,person_employer,person,employer,Michael Clark,33954921,35472955,Skipper Ricky Ponting,21/5/2010,FALSE,,
1028,person_employer,person,employer,Michael Clark,36187158,35472955,Shaun Watson,1/0/2010,FALSE,,
1029,person_employer,person,employer,Michael Clark,45765947,35472955,Bradd Haddin,14/4/2010,FALSE,,
1030,person_employer,person,employer,Michael Clark,33954921,35472955,Skipper Ricky Ponting,1/0/1999,FALSE,,
1031,person_employer,person,employer,Michael Clark,6829040848,35472955,Miranda Hebble,27/3/2013,TRUE,,
1032,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/0/1931,FALSE,,
1033,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/0/2010,TRUE,,
1034,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/9/10,TRUE,,
1035,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,3/1/11,TRUE,,
1036,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,2/10/09,TRUE,,
1037,person_employer,person,employer,Phillip J Crowley,45058171,41317662,Rene Preval,1/0/2010,FALSE,,
1038,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,21/0/2010,TRUE,,
1039,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,8/2/10,TRUE,,
1040,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,20/5/2010,TRUE,,
1041,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,10/8/10,TRUE,,
1042,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,11/8/10,TRUE,,
1043,person_employer,person,employer,Phillip J Crowley,45058171,41317662,Rene Preval,1/9/10,TRUE,,
1044,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/10/10,TRUE,,
1045,person_employer,person,employer,Phillip J Crowley,45058171,41317662,Rene Preval,1/10/10,TRUE,,
1046,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/1/11,TRUE,,
1047,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/7/11,FALSE,,
1048,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/10/09,TRUE,,
1049,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/3/10,TRUE,,
1050,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,3/2/10,TRUE,,
1051,person_employer,person,employer,Phillip J Crowley,2486647576,41317662,"Cohen's ""Borat",30/2/2010,FALSE,,
1052,person_employer,person,employer,Phillip J Crowley,43301193,41317662,Nita Lowey,12/2/10,TRUE,,
1053,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,12/2/10,TRUE,,
1054,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,15/2/2010,TRUE,,
1055,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/0/2009,FALSE,,
1056,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/2/10,TRUE,,
1057,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,23/2/2010,TRUE,,
1058,person_employer,person,employer,Phillip J Crowley,52576135,41317662,Shahram Amiri,15/6/2010,FALSE,,
1059,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,1/0/1960,FALSE,,
1060,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,27/9/2010,TRUE,,
1061,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,7/0/2011,TRUE,,
1062,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,20/0/2011,TRUE,,
1063,person_employer,person,employer,Phillip J Crowley,33318871,41317662,Hillary Clinton,25/1/2010,TRUE,,
1064,person_employer,person,employer,Phillip J Crowley,468364193,41317662,Sophie De Ferranti,1/0/2007,FALSE,,
1065,person_employer,person,employer,Phillip J Crowley,48007684,41317662,Sara Shourd,17/8/2010,FALSE,,
1066,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,21/3/2013,TRUE,,
1067,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,23/3/2013,TRUE,,
1068,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,24/3/2013,TRUE,,
1069,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,22/3/2013,TRUE,,
1070,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,16/3/2013,TRUE,,
1071,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,17/3/2013,TRUE,,
1072,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,29/3/2013,TRUE,,
1073,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,1/3/13,TRUE,,
1074,person_employer,person,employer,Fadillah Agus,9830728370,10372817108,Lindsay Sandiford,28/3/2013,TRUE,,
1075,person_employer,person,employer,Jessica Gleason,76458531,649181859,Doug Hastings,1/0/2001,,,
1076,person_employer,person,employer,Harrison Nkomo,37007621,33442524,Peter Ndhlovu,14/11/2012,TRUE,,
1077,person_employer,person,employer,Harrison Nkomo,37007621,33442524,Peter Ndhlovu,10/3/13,TRUE,,
1078,person_employer,person,employer,Harrison Nkomo,33735245,33442524,Jestina Mukoko,11/9/09,TRUE,,
1079,person_employer,person,employer,Harrison Nkomo,716650827,33442524,Adam Ndlovu,1/0/2012,TRUE,,
1080,person_employer,person,employer,Harrison Nkomo,33735245,33442524,Jestina Mukoko,12/9/09,TRUE,,
1081,person_employer,person,employer,Harrison Nkomo,37007621,33442524,Peter Ndhlovu,1/0/2013,TRUE,,
1082,person_employer,person,employer,Harrison Nkomo,37007621,33442524,Peter Ndhlovu,12/3/13,TRUE,,
1083,person_employer,person,employer,Harrison Nkomo,34905843,33442524,Beatrice Mtetwa,1/2/13,TRUE,,
1084,person_employer,person,employer,Harrison Nkomo,34905843,33442524,Beatrice Mtetwa,25/2/2013,TRUE,,
1085,person_employer,person,employer,Gao Zhisheng,43981881,33657810,Liu Zhijun,1/11/12,TRUE,,
1086,person_employer,person,employer,Gao Zhisheng,43981881,33657810,Liu Zhijun,10/3/13,TRUE,,
1087,person_employer,person,employer,Gao Zhisheng,43981881,33657810,Liu Zhijun,1/0/2013,TRUE,,
1088,person_employer,person,employer,Gao Zhisheng,43981881,33657810,Liu Zhijun,11/3/13,TRUE,,
1089,person_employer,person,employer,Sansern Kaewkamnerd,33318773,61176075,Abhisith Vejjajiva,15/2/2010,TRUE,,
1090,person_employer,person,employer,Sansern Kaewkamnerd,594857562,61176075,Thaksin Shinawatra,15/2/2010,FALSE,,
1091,person_employer,person,employer,Sansern Kaewkamnerd,130545882,61176075,Wichai Sangprapai,15/2/2010,FALSE,,
1092,person_employer,person,employer,Sansern Kaewkamnerd,130349332,61176075,Suriya Laemthong,15/2/2010,FALSE,,
1093,person_employer,person,employer,Sansern Kaewkamnerd,3458338162,61176075,Nutthawut Saikua,16/2/2010,FALSE,,
1094,person_employer,person,employer,Sansern Kaewkamnerd,129730910,61176075,Nattawut Saikeau,16/2/2010,FALSE,,
1095,person_employer,person,employer,Craig Sonner,55759489,9704914352,George Zimmermann,28/2/2012,TRUE,,
1096,person_employer,person,employer,Craig Sonner,55759489,9704914352,George Zimmermann,29/2/2012,TRUE,,
1097,person_employer,person,employer,Craig Sonner,55759489,9704914352,George Zimmermann,30/2/2012,TRUE,,
1098,person_employer,person,employer,Chris Comeskey,76387171,6923680,Xue Nai Yin,31/6/2009,TRUE,,
1099,person_employer,person,employer,Chris Comeskey,72251878,6923680,Yin Xue,31/6/2009,TRUE,,
1100,person_employer,person,employer,Chris Comeskey,60017534,6923680,Nai Yin Xue,31/6/2009,TRUE,,
1101,person_employer,person,employer,Chris Comeskey,60017534,6923680,Nai Yin Xue,30/6/2009,TRUE,,
,,,,lhs,rhs,lhs,rhs values,,,,
1103,companytechnology,company,technology,Intel,10507648299,33321371,1 Flip-Chip,1/0/2014,TRUE,,
1104,companytechnology,company,technology,BWCI Group Limited,33700368,33321372,broadband wireless access technologies,1/0/2007,FALSE,RHS,
1105,companytechnology,company,technology,BWCI Group Limited,33700368,33321373,broadband wireless access technologies,7/10/2012,FALSE,RHS,
1106,companytechnology,company,technology,Airspan Networks Inc.,33700368,33321374,broadband wireless access technologies,1/8/2009,TRUE,,
1107,companytechnology,company,technology,Airspan Networks Inc.,33700368,33321375,broadband wireless access technologies,4/8/2009,TRUE,,
1108,companytechnology,company,technology,FUJITSU,33700368,33321376,broadband wireless access technologies,30/8/2010,TRUE,,
1109,companytechnology,company,technology,Nextlink Wire,33700368,33321377,broadband wireless access technologies,19/7/2008,TRUE,,
1110,companytechnology,company,technology,Nextlink Wire,33700368,33321378,broadband wireless access technologies,1/0/2018,TRUE,,
1111,companytechnology,company,technology,Microsoft Corporation,10499596194,33321379,Cloud OS technologies,10/3/2013,TRUE,,
1112,companytechnology,company,technology,Microsoft Corporation,10499596194,33321380,Cloud OS technologies,15/3/2013,TRUE,,
1113,companytechnology,company,technology,Microsoft Corporation,10499596194,33321381,Cloud OS technologies,11/3/2013,TRUE,,
1114,companytechnology,company,technology,Microsoft Corporation,10499596194,33321382,Cloud OS technologies,12/3/2013,TRUE,,
1115,companytechnology,company,technology,Microsoft Fast Track Solutions,10499596194,33321383,Cloud OS technologies,10/3/2013,TRUE,,
1116,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321384,digital convergence technologies,11/3/2013,TRUE,,
1117,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321385,digital convergence technologies,25/3/2013,TRUE,,
1118,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321386,digital convergence technologies,28/3/2013,TRUE,,
1119,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321387,digital convergence technologies,1/0/2011,TRUE,,
1120,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321388,digital convergence technologies,29/3/2013,TRUE,,
1121,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321389,digital convergence technologies,1/0/2013,TRUE,,
1122,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321390,digital convergence technologies,22/3/2013,TRUE,,
1123,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321391,digital convergence technologies,1/0/2009,TRUE,,
1124,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321392,digital convergence technologies,12/3/2013,TRUE,,
1125,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321393,digital convergence technologies,13/3/2013,TRUE,,
1126,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321394,digital convergence technologies,15/3/2013,TRUE,,
1127,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321395,digital convergence technologies,16/3/2013,TRUE,,
1128,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321396,digital convergence technologies,1/0/2006,TRUE,,
1129,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321397,digital convergence technologies,1/0/2007,TRUE,,
1130,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321398,digital convergence technologies,2/3/2013,TRUE,,
1131,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321399,digital convergence technologies,3/0/2013,TRUE,,
1132,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321400,digital convergence technologies,10/3/2013,TRUE,,
1133,companytechnology,company,technology,Samsung Electronics Corporation Ltd.,41268739,33321401,digital convergence technologies,27/3/2013,TRUE,,
1134,companytechnology,company,technology,Samsung Electronics West Africa,41268739,33321402,digital convergence technologies,10/4/2013,TRUE,,
1135,companytechnology,company,technology,Tech Data Distributes BitDefender Antivirus Software,36699929,33321403,education technology,22/3/2013,FALSE,RHS,
1136,companytechnology,company,technology,Zix Corporation,34104690,33321404,email encryption,20/2/2013,TRUE,,
1137,companytechnology,company,technology,Zix Corporation,34104690,33321405,email encryption,1/4/2013,TRUE,,
1138,companytechnology,company,technology,Commetrex Corp,5015316,33321406,fax technologies,1/0/2009,TRUE,,
1139,companytechnology,company,technology,Commetrex Corp,5015316,33321407,fax technologies,25/3/2013,TRUE,,
1140,companytechnology,company,technology,anonymous Internet users,33316676,33321408,file sharing,19/0/2012,FALSE,RHS,
1141,companytechnology,company,technology,anonymous Internet users,33316676,33321409,file sharing,10/1/2012,FALSE,RHS,
1142,companytechnology,company,technology,"Boston Options Exchange Regulation, LLC",33316676,33321410,file sharing,1/0/2013,FALSE,RHS,
1143,companytechnology,company,technology,"Boston Options Exchange Regulation, LLC",33316676,33321411,file sharing,1/1/2013,FALSE,RHS,
1144,companytechnology,company,technology,Cox Co Ltd,33316676,33321412,file sharing,1/9/2008,FALSE,RHS,
1145,companytechnology,company,technology,Cox Co Ltd,33316676,33321413,file sharing,28/0/2009,FALSE,RHS,
1146,companytechnology,company,technology,Symantec Enterprise,33316676,33321414,file sharing,1/0/2011,FALSE,RHS,
1147,companytechnology,company,technology,URLs,33316676,33321415,file sharing,9/5/2012,FALSE,RHS,
1148,companytechnology,company,technology,Warner Bros. Inc.,33316676,33321416,file sharing,1/2/2011,FALSE,RHS,
1149,companytechnology,company,technology,Warner Bros. Inc.,33316676,33321417,file sharing,29/2/2011,FALSE,RHS,
1150,companytechnology,company,technology,Facebook,33316676,33321418,file sharing,8/11/2010,FALSE,RHS,
1151,companytechnology,company,technology,Accellion Europe,33316676,33321419,file sharing,1/0/2013,TRUE,,
1152,companytechnology,company,technology,Accellion Europe,33316676,33321420,file sharing,10/3/2013,TRUE,,
1153,companytechnology,company,technology,BitTorrent Inc.,33316676,33321421,file sharing,22/3/2013,TRUE,,
1154,companytechnology,company,technology,BitTorrent Inc.,33316676,33321422,file sharing,21/7/2010,TRUE,,
1155,companytechnology,company,technology,BitTorrent Inc.,33316676,33321423,file sharing,1/11/2010,TRUE,,
1156,companytechnology,company,technology,BitTorrent Inc.,33316676,33321424,file sharing,1/0/2008,TRUE,,
1157,companytechnology,company,technology,BitTorrent Inc.,33316676,33321425,file sharing,1/0/2011,TRUE,,
1158,companytechnology,company,technology,BitTorrent Inc.,33316676,33321426,file sharing,23/0/2012,TRUE,,
1159,companytechnology,company,technology,BitTorrent Inc.,33316676,33321427,file sharing,14/3/2013,TRUE,,
1160,companytechnology,company,technology,BitTorrent Inc.,33316676,33321428,file sharing,1/6/2011,TRUE,,
1161,companytechnology,company,technology,Booz Allen Hamilton Holding Corp,33316676,33321429,file sharing,11/6/2011,TRUE,,
1162,companytechnology,company,technology,Comcast Corp.,33316676,33321430,file sharing,19/9/2007,TRUE,,
1163,companytechnology,company,technology,Comcast Corp.,33316676,33321431,file sharing,20/1/2012,TRUE,,
1164,companytechnology,company,technology,Microsoft Store India,33316676,33321432,file sharing,12/1/2012,TRUE,,
1165,companytechnology,company,technology,Novell Corporation,33316676,33321433,file sharing,24/3/2013,TRUE,,
